pr_number,title_length,body_length,title_word_count,body_word_count,is_draft,commits_24h,commit_authors_24h,files_changed_24h,additions_24h,deletions_24h,total_changes_24h,changes_per_commit_24h,files_per_commit_24h,deletion_ratio_24h,has_commit_activity_24h,has_file_activity_24h,change_risk_label
325683,51,735,7,103,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325685,31,172,5,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325687,77,875,9,133,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
325689,42,408,6,39,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325690,26,343,4,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325691,73,885,9,102,False,2.0,1.0,92.0,5001.0,2454.0,7455.0,3727.5,46.0,0.3291750503018109,1,1,1
325693,39,352,5,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325695,51,401,8,58,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325697,48,155,5,17,False,1.0,1.0,68.0,3206.0,2406.0,5612.0,5612.0,68.0,0.4287241625089095,1,1,1
325698,77,1102,9,142,False,1.0,1.0,6.0,57.0,22.0,79.0,79.0,6.0,0.2784810126582278,1,1,0
325699,65,568,9,90,False,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.5,1,1,0
325701,75,1631,12,226,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325702,47,691,7,102,False,1.0,1.0,2.0,79.0,2.0,81.0,81.0,2.0,0.0246913580246913,1,1,0
325704,50,1056,7,143,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325706,35,349,6,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325707,38,55,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325710,66,88,7,2,False,1.0,1.0,1.0,6.0,5.0,11.0,11.0,1.0,0.4545454545454545,1,1,0
325712,83,224,11,20,False,2.0,1.0,2.0,25.0,26.0,51.0,25.5,1.0,0.5098039215686274,1,1,0
325713,33,63,5,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325714,58,85,7,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325716,60,604,7,69,False,1.0,1.0,2.0,20.0,11.0,31.0,31.0,2.0,0.3548387096774194,1,1,0
325718,64,1093,8,148,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325719,48,540,6,84,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325722,56,2322,8,288,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325723,80,125,8,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325724,52,2620,8,381,False,1.0,1.0,1.0,2.0,4.0,6.0,6.0,1.0,0.6666666666666666,1,1,0
325725,48,703,7,96,False,1.0,1.0,115.0,4829.0,2758.0,7587.0,7587.0,115.0,0.3635165414524845,1,1,1
325726,72,3037,10,408,False,4.0,1.0,9.0,202.0,150.0,352.0,88.0,2.25,0.4261363636363636,1,1,0
325733,59,349,11,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325735,57,146,8,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325737,58,552,11,88,False,1.0,1.0,2.0,42.0,9.0,51.0,51.0,2.0,0.1764705882352941,1,1,0
325741,58,0,8,0,False,2.0,1.0,1.0,4.0,3.0,7.0,3.5,0.5,0.4285714285714285,1,1,0
325746,53,706,8,103,False,1.0,1.0,2.0,40.0,1.0,41.0,41.0,2.0,0.024390243902439,1,1,0
325749,63,2223,7,291,False,2.0,1.0,203.0,5434.0,1485.0,6919.0,3459.5,101.5,0.2146263910969793,1,1,1
325752,69,1246,10,189,False,1.0,1.0,1.0,6.0,5.0,11.0,11.0,1.0,0.4545454545454545,1,1,0
325753,71,1597,10,190,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325756,72,483,8,64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325757,21,281,4,40,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
325762,90,1293,15,205,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325765,57,159,9,20,False,7.0,1.0,112.0,2893.0,856.0,3749.0,535.5714285714286,16.0,0.2283275540144038,1,1,0
325766,62,247,7,34,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325768,61,343,9,49,False,2.0,1.0,4.0,55.0,52.0,107.0,53.5,2.0,0.4859813084112149,1,1,0
325769,64,1534,9,223,False,2.0,1.0,2.0,139.0,21.0,160.0,80.0,1.0,0.13125,1,1,0
325772,38,355,7,45,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325774,41,63,7,1,False,1.0,1.0,13.0,462.0,52.0,514.0,514.0,13.0,0.1011673151750972,1,1,0
325777,36,2738,5,343,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325780,45,678,7,73,False,1.0,1.0,3.0,148.0,46.0,194.0,194.0,3.0,0.2371134020618556,1,1,0
325781,34,504,5,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325783,78,3440,11,260,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325785,42,1227,7,152,False,1.0,1.0,2.0,80.0,35.0,115.0,115.0,2.0,0.3043478260869565,1,1,1
325787,38,1630,5,204,False,2.0,1.0,4.0,163.0,19.0,182.0,91.0,2.0,0.1043956043956044,1,1,1
325788,79,343,12,49,False,1.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,0.4,1,1,0
325790,40,55,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325791,58,1271,10,168,True,1.0,1.0,4.0,34.0,5.0,39.0,39.0,4.0,0.1282051282051282,1,1,1
325792,57,2634,8,376,False,4.0,1.0,145.0,4634.0,1076.0,5710.0,1427.5,36.25,0.1884413309982487,1,1,1
325793,52,249,8,32,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325794,30,119,4,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325797,70,232,12,39,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325799,62,1348,8,183,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325801,63,997,11,138,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
325804,75,5255,11,780,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325805,38,437,6,70,False,1.0,1.0,1.0,5.0,1.0,6.0,6.0,1.0,0.1666666666666666,1,1,0
325806,52,558,7,84,False,2.0,1.0,133.0,3687.0,1140.0,4827.0,2413.5,66.5,0.2361715351149782,1,1,1
325807,74,2643,7,339,False,1.0,1.0,6.0,340.0,152.0,492.0,492.0,6.0,0.3089430894308943,1,1,0
325808,30,349,4,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325809,71,185,9,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325810,60,875,8,90,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
325813,72,1287,11,147,False,1.0,1.0,2.0,112.0,2.0,114.0,114.0,2.0,0.0175438596491228,1,1,0
325815,72,5009,10,685,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325816,46,602,5,81,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325818,58,0,8,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325821,95,1207,11,155,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325823,38,403,7,58,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325828,40,2114,6,302,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325831,66,421,9,56,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325832,53,343,7,47,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325833,40,1960,5,239,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325835,52,786,8,83,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325837,15,349,2,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325838,29,849,3,111,False,1.0,1.0,1.0,0.0,12.0,12.0,12.0,1.0,1.0,1,1,0
325841,40,239,5,32,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325842,47,1400,6,223,False,1.0,1.0,1.0,3.0,5.0,8.0,8.0,1.0,0.625,1,1,0
325843,50,629,6,78,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325847,10,349,2,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325848,17,360,4,52,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325849,10,349,2,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325850,24,395,3,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325851,62,1326,10,182,False,1.0,1.0,3.0,9.0,9.0,18.0,18.0,3.0,0.5,1,1,0
325854,68,2316,10,314,True,1.0,1.0,4.0,101.0,30.0,131.0,131.0,4.0,0.2290076335877862,1,1,0
325855,55,55,2,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325856,48,651,7,70,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325857,32,177,5,31,False,1.0,1.0,1.0,93.0,0.0,93.0,93.0,1.0,0.0,1,1,0
325858,59,349,8,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325861,57,0,9,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325863,69,1157,11,167,False,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,0.75,1,1,0
325864,67,3661,9,456,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
325865,84,2230,12,324,False,1.0,1.0,7.0,73.0,46.0,119.0,119.0,7.0,0.3865546218487395,1,1,0
325866,52,446,8,65,False,1.0,1.0,2.0,79.0,5.0,84.0,84.0,2.0,0.0595238095238095,1,1,0
325868,49,343,7,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325869,80,2715,7,290,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325870,51,225,6,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325873,51,239,5,32,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325874,54,343,6,49,False,1.0,1.0,10.0,144.0,44.0,188.0,188.0,10.0,0.2340425531914893,1,1,0
325875,68,1444,6,183,True,1.0,1.0,2.0,87.0,2.0,89.0,89.0,2.0,0.0224719101123595,1,1,0
325877,50,343,8,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325878,50,3533,5,398,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325879,41,620,5,94,False,1.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1,1,1
325880,69,101,3,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325881,51,585,6,82,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325882,64,814,9,111,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325883,44,425,7,61,False,1.0,1.0,1.0,1.0,20.0,21.0,21.0,1.0,0.9523809523809524,1,1,0
325885,81,1698,12,248,False,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,0.75,1,1,0
325886,65,340,8,35,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325887,56,748,7,75,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325889,73,343,10,49,False,1.0,1.0,1.0,9.0,4.0,13.0,13.0,1.0,0.3076923076923077,1,1,0
325892,44,690,7,91,False,3.0,1.0,9.0,147.0,123.0,270.0,90.0,3.0,0.4555555555555555,1,1,0
325893,96,343,11,49,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
325895,47,382,6,56,False,3.0,1.0,2.0,74.0,59.0,133.0,44.333333333333336,0.6666666666666666,0.4436090225563909,1,1,0
325896,55,766,7,103,False,3.0,1.0,96.0,3058.0,681.0,3739.0,1246.3333333333333,32.0,0.1821342604974592,1,1,1
325897,48,786,6,100,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325898,20,402,1,57,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325903,81,791,10,100,False,1.0,1.0,2.0,98.0,8.0,106.0,106.0,2.0,0.0754716981132075,1,1,0
325905,48,264,6,42,False,1.0,1.0,1.0,17.0,0.0,17.0,17.0,1.0,0.0,1,1,0
325907,44,1414,7,178,False,3.0,1.0,2.0,40.0,17.0,57.0,19.0,0.6666666666666666,0.2982456140350877,1,1,0
325908,62,3523,7,406,False,1.0,1.0,6.0,186.0,47.0,233.0,233.0,6.0,0.2017167381974249,1,1,0
325916,49,63,5,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325925,39,662,4,95,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325927,47,1373,6,140,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325928,64,1963,9,282,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325929,42,551,6,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325931,54,1156,9,158,False,3.0,1.0,3.0,92.0,31.0,123.0,41.0,1.0,0.2520325203252032,1,1,1
325932,81,867,10,101,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325933,17,0,3,0,False,1.0,1.0,2.0,21.0,20.0,41.0,41.0,2.0,0.4878048780487805,1,1,0
325934,69,2264,9,197,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325937,31,70,4,5,False,8.0,1.0,311.0,33383.0,14035.0,47418.0,5927.25,38.875,0.2959846471803956,1,1,1
325940,50,586,8,87,False,2.0,1.0,1.0,164.0,0.0,164.0,82.0,0.5,0.0,1,1,0
325942,76,1899,10,184,False,2.0,1.0,3.0,10.0,8.0,18.0,9.0,1.5,0.4444444444444444,1,1,0
325944,47,540,7,61,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325946,47,569,6,77,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0
325948,39,1559,6,219,False,4.0,1.0,18.0,209.0,135.0,344.0,86.0,4.5,0.3924418604651162,1,1,0
325949,41,429,5,63,False,1.0,1.0,7.0,143.0,34.0,177.0,177.0,7.0,0.192090395480226,1,1,0
325953,84,1186,11,166,False,1.0,1.0,4.0,145.0,95.0,240.0,240.0,4.0,0.3958333333333333,1,1,0
325955,70,610,9,83,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325959,46,240,6,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325962,62,212,9,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325963,49,110,4,4,False,1.0,1.0,2.0,98.0,17.0,115.0,115.0,2.0,0.1478260869565217,1,1,0
325966,55,2914,8,431,False,2.0,1.0,3.0,14.0,37.0,51.0,25.5,1.5,0.7254901960784313,1,1,1
325968,47,287,8,45,False,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.5,1,1,0
325969,53,372,7,42,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
325970,63,76,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325971,72,521,8,70,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325973,41,519,6,69,False,1.0,1.0,9.0,71.0,29.0,100.0,100.0,9.0,0.29,1,1,0
325975,56,991,7,122,False,1.0,1.0,3.0,91.0,11.0,102.0,102.0,3.0,0.1078431372549019,1,1,0
325977,93,4208,13,543,False,1.0,1.0,4.0,162.0,52.0,214.0,214.0,4.0,0.2429906542056074,1,1,0
325982,58,2651,7,355,False,3.0,1.0,306.0,11856.0,2431.0,14287.0,4762.333333333333,102.0,0.1701546860782529,1,1,1
325983,35,200,5,28,False,3.0,1.0,217.0,6635.0,1586.0,8221.0,2740.333333333333,72.33333333333333,0.1929205692738109,1,1,1
325985,53,1042,8,140,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325988,48,432,7,61,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325989,61,203,8,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325992,70,187,11,28,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325993,6,381,1,50,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
325996,38,134,7,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325997,32,433,4,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
325998,55,343,4,49,False,1.0,1.0,2.0,27.0,5.0,32.0,32.0,2.0,0.15625,1,1,0
325999,50,486,5,48,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326000,41,0,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326001,72,2261,13,343,True,7.0,2.0,21.0,395.0,187.0,582.0,83.14285714285714,3.0,0.3213058419243986,1,1,0
326003,23,400,4,51,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326004,50,363,8,51,False,1.0,1.0,1.0,20.0,7.0,27.0,27.0,1.0,0.2592592592592592,1,1,0
326005,68,249,10,32,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326009,50,424,7,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326012,11,11,2,2,False,1.0,1.0,6.0,32.0,19.0,51.0,51.0,6.0,0.3725490196078431,1,1,0
326013,38,435,7,69,False,1.0,1.0,3.0,76.0,43.0,119.0,119.0,3.0,0.361344537815126,1,1,0
326014,36,103,5,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326019,42,718,6,116,False,2.0,1.0,45.0,2903.0,996.0,3899.0,1949.5,22.5,0.2554501154142087,1,1,0
326020,40,552,5,57,False,1.0,1.0,2.0,32.0,4.0,36.0,36.0,2.0,0.1111111111111111,1,1,0
326022,45,352,5,52,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326023,41,3781,5,534,False,2.0,1.0,5.0,129.0,89.0,218.0,109.0,2.5,0.4082568807339449,1,1,0
326028,55,713,8,94,True,1.0,1.0,6.0,37.0,7.0,44.0,44.0,6.0,0.1590909090909091,1,1,0
326029,29,103,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326030,70,1468,9,190,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326031,49,365,9,58,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
326032,35,537,6,59,False,2.0,1.0,4.0,32.0,19.0,51.0,25.5,2.0,0.3725490196078431,1,1,0
326035,64,1092,12,143,False,3.0,2.0,2.0,13.0,11.0,24.0,8.0,0.6666666666666666,0.4583333333333333,1,1,0
326036,60,2191,8,262,False,2.0,1.0,1.0,66.0,7.0,73.0,36.5,0.5,0.0958904109589041,1,1,0
326038,66,561,11,57,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326040,31,415,5,53,True,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,0.5,1,1,0
326044,37,3024,4,398,False,16.0,1.0,241.0,12821.0,3738.0,16559.0,1034.9375,15.0625,0.2257382692191557,1,1,1
326046,39,742,4,88,False,1.0,1.0,5.0,8.0,8.0,16.0,16.0,5.0,0.5,1,1,0
326047,55,561,8,57,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326048,53,618,11,59,False,1.0,1.0,2.0,11.0,11.0,22.0,22.0,2.0,0.5,1,1,0
326049,49,479,6,70,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326050,73,1370,11,153,False,3.0,1.0,308.0,22004.0,3693.0,25697.0,8565.666666666666,102.66666666666669,0.143713273923026,1,1,1
326052,34,3977,4,526,False,8.0,1.0,194.0,12591.0,2420.0,15011.0,1876.375,24.25,0.1612151089201252,1,1,1
326053,78,449,13,62,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326055,52,357,6,48,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326056,51,65,7,9,False,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1,1,0
326057,50,578,5,65,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326058,66,481,7,58,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326061,22,349,4,49,True,13.0,6.0,54.0,4666.0,127.0,4793.0,368.6923076923077,4.153846153846154,0.0264969747548508,1,1,1
326062,39,497,5,65,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326063,42,1847,5,256,False,4.0,1.0,222.0,11763.0,3339.0,15102.0,3775.5,55.5,0.2210965435041716,1,1,1
326064,80,986,8,120,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326066,44,735,6,91,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326067,46,678,7,114,False,4.0,1.0,7.0,337.0,114.0,451.0,112.75,1.75,0.2527716186252771,1,1,0
326068,45,888,6,116,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
326070,22,103,3,3,False,2.0,1.0,24.0,963.0,67.0,1030.0,515.0,12.0,0.0650485436893203,1,1,0
326071,65,783,10,102,True,1.0,1.0,2.0,91.0,3.0,94.0,94.0,2.0,0.0319148936170212,1,1,1
326072,49,726,7,105,False,1.0,1.0,2.0,23.0,0.0,23.0,23.0,2.0,0.0,1,1,0
326074,34,765,5,88,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326075,52,522,7,72,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326076,29,349,6,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326077,43,438,7,67,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326080,43,2371,6,343,False,2.0,1.0,5.0,44.0,26.0,70.0,35.0,2.5,0.3714285714285714,1,1,0
326084,37,672,5,99,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326086,82,1711,15,241,False,3.0,1.0,23.0,391.0,132.0,523.0,174.33333333333334,7.666666666666667,0.2523900573613766,1,1,0
326088,47,2482,7,302,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326089,50,1124,7,108,False,1.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1,1,0
326097,52,1001,8,121,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326101,74,1923,11,194,False,1.0,1.0,4.0,15.0,3.0,18.0,18.0,4.0,0.1666666666666666,1,1,0
326106,50,3290,5,379,True,1.0,1.0,4.0,94.0,3.0,97.0,97.0,4.0,0.0309278350515463,1,1,0
326115,29,63,5,1,False,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.3333333333333333,1,1,0
326118,82,2697,12,335,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326121,67,3665,12,573,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326134,33,349,5,49,False,2.0,2.0,5.0,46.0,5.0,51.0,25.5,2.5,0.0980392156862745,1,1,1
326135,87,2198,11,287,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326137,47,2255,7,271,False,3.0,1.0,194.0,15224.0,4511.0,19735.0,6578.333333333333,64.66666666666667,0.2285786673422852,1,1,1
326141,82,310,12,42,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326143,65,109,9,16,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
326144,56,5855,7,295,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326145,50,7443,7,493,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326148,57,1847,9,291,False,2.0,1.0,50.0,8336.0,110.0,8446.0,4223.0,25.0,0.0130239166469334,1,1,1
326150,34,0,6,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326156,70,343,9,49,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326157,60,209,8,32,False,2.0,1.0,2.0,19.0,6.0,25.0,12.5,1.0,0.24,1,1,0
326159,27,639,4,86,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326162,71,253,10,39,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326164,49,908,5,103,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
326165,56,1924,10,280,False,1.0,1.0,1.0,65.0,4.0,69.0,69.0,1.0,0.0579710144927536,1,1,0
326168,88,343,9,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
